category,item,itemLabel
Category:Film theorists,http://www.wikidata.org/entity/Q158250,Peter Bogdanovich
Category:Film theorists,http://www.wikidata.org/entity/Q167475,Jacques Rivette
Category:Film theorists,http://www.wikidata.org/entity/Q167821,Gore Vidal
Category:Film theorists,http://www.wikidata.org/entity/Q184226,Gilles Deleuze
Category:Film theorists,http://www.wikidata.org/entity/Q184750,Slavoj Žižek
Category:Film theorists,http://www.wikidata.org/entity/Q201882,Richard Roeper
Category:Film theorists,http://www.wikidata.org/entity/Q212173,Roger Ebert
Category:Film theorists,http://www.wikidata.org/entity/Q213597,Hans Richter
Category:Film theorists,http://www.wikidata.org/entity/Q213642,Rudolf Arnheim
Category:Film theorists,http://www.wikidata.org/entity/Q259507,bell hooks
Category:Film theorists,http://www.wikidata.org/entity/Q289645,Pascal Bonitzer
Category:Film theorists,http://www.wikidata.org/entity/Q292326,Teresa de Lauretis
Category:Film theorists,http://www.wikidata.org/entity/Q312467,Viktor Shklovsky
Category:Film theorists,http://www.wikidata.org/entity/Q314926,John Waters
Category:Film theorists,http://www.wikidata.org/entity/Q318292,Roger Corman
Category:Film theorists,http://www.wikidata.org/entity/Q360084,Juri Lotman
Category:Film theorists,http://www.wikidata.org/entity/Q362544,André Bazin
Category:Film theorists,http://www.wikidata.org/entity/Q387074,Jean Mitry
Category:Film theorists,http://www.wikidata.org/entity/Q440887,Laura Mulvey
Category:Film theorists,http://www.wikidata.org/entity/Q450382,Maya Deren
Category:Film theorists,http://www.wikidata.org/entity/Q456968,Jean Epstein
Category:Film theorists,http://www.wikidata.org/entity/Q459299,Raúl Ruiz
Category:Film theorists,http://www.wikidata.org/entity/Q469963,Béla Balázs
Category:Film theorists,http://www.wikidata.org/entity/Q507162,Andrew Sarris
Category:Film theorists,http://www.wikidata.org/entity/Q516614,Bracha L. Ettinger
Category:Film theorists,http://www.wikidata.org/entity/Q638397,David Bordwell
Category:Film theorists,http://www.wikidata.org/entity/Q656502,Joaquim Sapinho
Category:Film theorists,http://www.wikidata.org/entity/Q698676,Stan Brakhage
Category:Film theorists,http://www.wikidata.org/entity/Q711939,Luc Moullet
Category:Film theorists,http://www.wikidata.org/entity/Q716442,Vincent Canby
Category:Film theorists,http://www.wikidata.org/entity/Q717204,Kim Newman
Category:Film theorists,http://www.wikidata.org/entity/Q718329,Shlomo Sand
Category:Film theorists,http://www.wikidata.org/entity/Q725020,Stanley Cavell
Category:Film theorists,http://www.wikidata.org/entity/Q731195,Leonard Maltin
Category:Film theorists,http://www.wikidata.org/entity/Q742827,Colin McGinn
Category:Film theorists,http://www.wikidata.org/entity/Q786572,Galvano Della Volpe
Category:Film theorists,http://www.wikidata.org/entity/Q917218,Tomlinson Holman
Category:Film theorists,http://www.wikidata.org/entity/Q918681,Jean Douchet
Category:Film theorists,http://www.wikidata.org/entity/Q919837,Noël Carroll
Category:Film theorists,http://www.wikidata.org/entity/Q924216,Vivian Sobchack
Category:Film theorists,http://www.wikidata.org/entity/Q932276,Christian Metz
Category:Film theorists,http://www.wikidata.org/entity/Q937817,Ricciotto Canudo
Category:Film theorists,http://www.wikidata.org/entity/Q997312,Peter Wollen
Category:Film theorists,http://www.wikidata.org/entity/Q1063922,Charles Champlin
Category:Film theorists,http://www.wikidata.org/entity/Q1094810,Claire Johnston
Category:Film theorists,http://www.wikidata.org/entity/Q1176847,David Thomson
Category:Film theorists,http://www.wikidata.org/entity/Q1187636,Ante Peterlić
Category:Film theorists,http://www.wikidata.org/entity/Q1308340,Shigehiko Hasumi
Category:Film theorists,http://www.wikidata.org/entity/Q1334323,Elvis Mitchell
Category:Film theorists,http://www.wikidata.org/entity/Q1337327,Emilie Kiep-Altenloh
Category:Film theorists,http://www.wikidata.org/entity/Q1346836,Ephraim Katz
Category:Film theorists,http://www.wikidata.org/entity/Q1352652,Syd Field
Category:Film theorists,http://www.wikidata.org/entity/Q1394956,Walter Murch
Category:Film theorists,http://www.wikidata.org/entity/Q1454098,Richard Schickel
Category:Film theorists,http://www.wikidata.org/entity/Q1688012,Jerzy Toeplitz
Category:Film theorists,http://www.wikidata.org/entity/Q1724729,Kevin Brownlow
Category:Film theorists,http://www.wikidata.org/entity/Q1807850,Laura U. Marks
Category:Film theorists,http://www.wikidata.org/entity/Q1872704,Robin Wood
Category:Film theorists,http://www.wikidata.org/entity/Q2133170,Kaja Silverman
Category:Film theorists,http://www.wikidata.org/entity/Q2274006,Gerima Haile
Category:Film theorists,http://www.wikidata.org/entity/Q2352005,Rex Reed
Category:Film theorists,http://www.wikidata.org/entity/Q2417140,Robert McKee
Category:Film theorists,http://www.wikidata.org/entity/Q2559571,Noël Burch
Category:Film theorists,http://www.wikidata.org/entity/Q2744009,Buddhadeb Dasgupta
Category:Film theorists,http://www.wikidata.org/entity/Q2907850,Bob Thomas
Category:Film theorists,http://www.wikidata.org/entity/Q3039398,Drew Casper
Category:Film theorists,http://www.wikidata.org/entity/Q3047293,Eddie Muller
Category:Film theorists,http://www.wikidata.org/entity/Q3138805,Nick Clooney
Category:Film theorists,http://www.wikidata.org/entity/Q3158167,Jacques Aumont
Category:Film theorists,http://www.wikidata.org/entity/Q3166621,Jean-Louis Baudry
Category:Film theorists,http://www.wikidata.org/entity/Q3168029,Jean-Michel Frodon
Category:Film theorists,http://www.wikidata.org/entity/Q3181861,John Kenneth Muir
Category:Film theorists,http://www.wikidata.org/entity/Q3185353,Joseph McBride
Category:Film theorists,http://www.wikidata.org/entity/Q3187993,Judith Crist
Category:Film theorists,http://www.wikidata.org/entity/Q3271219,Léon Moussinac
Category:Film theorists,http://www.wikidata.org/entity/Q3297139,Masakazu Nakai
Category:Film theorists,http://www.wikidata.org/entity/Q3343689,Norimasa Kaeriyama
Category:Film theorists,http://www.wikidata.org/entity/Q3349876,Suman Mukhopadhyay
Category:Film theorists,http://www.wikidata.org/entity/Q3376460,Peter Biskind
Category:Film theorists,http://www.wikidata.org/entity/Q3500524,Midhat Ajanović
Category:Film theorists,http://www.wikidata.org/entity/Q3513689,Tadao Satō
Category:Film theorists,http://www.wikidata.org/entity/Q3573764,Yves Lavandier
Category:Film theorists,http://www.wikidata.org/entity/Q3617679,Anna Camaiti Hostert
Category:Film theorists,http://www.wikidata.org/entity/Q3624287,Arthur Knight
Category:Film theorists,http://www.wikidata.org/entity/Q3749747,Francesco Casetti
Category:Film theorists,http://www.wikidata.org/entity/Q3756753,Gabriella Lettini
Category:Film theorists,http://www.wikidata.org/entity/Q3809594,John Russell Taylor
Category:Film theorists,http://www.wikidata.org/entity/Q3832617,Linda Seger
Category:Film theorists,http://www.wikidata.org/entity/Q4152857,Boris Gusman
Category:Film theorists,http://www.wikidata.org/entity/Q4163787,Sergey Dobrotvorsky
Category:Film theorists,http://www.wikidata.org/entity/Q4163801,Alexander Dobrokhotov
Category:Film theorists,http://www.wikidata.org/entity/Q4172578,Victor Dyomin
Category:Film theorists,http://www.wikidata.org/entity/Q4244608,Sergey Kudryavtsev
Category:Film theorists,http://www.wikidata.org/entity/Q4346643,John Passmore
Category:Film theorists,http://www.wikidata.org/entity/Q4388615,Kirill Razlogov
Category:Film theorists,http://www.wikidata.org/entity/Q55404,Ritwik Ghatak
Category:Film theorists,http://www.wikidata.org/entity/Q4493910,Aleksandr Viktorovich Fyodorov
Category:Film theorists,http://www.wikidata.org/entity/Q4705703,Alain Silver
Category:Film theorists,http://www.wikidata.org/entity/Q4739346,Robert Osborne
Category:Film theorists,http://www.wikidata.org/entity/Q4773479,Anthony Slide
Category:Film theorists,http://www.wikidata.org/entity/Q4793671,Armond White
Category:Film theorists,http://www.wikidata.org/entity/Q4919841,Bjørn Bjørnsen
Category:Film theorists,http://www.wikidata.org/entity/Q4963857,Brian Godawa
Category:Film theorists,http://www.wikidata.org/entity/Q4976780,William Moritz
Category:Film theorists,http://www.wikidata.org/entity/Q5044397,Carol J. Clover
Category:Film theorists,http://www.wikidata.org/entity/Q5045109,Caroline Joan S. Picart
Category:Film theorists,http://www.wikidata.org/entity/Q5209009,Dai Jinhua
Category:Film theorists,http://www.wikidata.org/entity/Q5216556,Daniel Bernardi
Category:Film theorists,http://www.wikidata.org/entity/Q5232908,David Del Valle
Category:Film theorists,http://www.wikidata.org/entity/Q5233259,David Edelstein
Category:Film theorists,http://www.wikidata.org/entity/Q5240075,David Sterritt
Category:Film theorists,http://www.wikidata.org/entity/Q5311799,Dudley Andrew
Category:Film theorists,http://www.wikidata.org/entity/Q5387250,Eric Patrick
Category:Film theorists,http://www.wikidata.org/entity/Q5424113,F. X. Feeney
Category:Film theorists,http://www.wikidata.org/entity/Q5493357,François Pain
Category:Film theorists,http://www.wikidata.org/entity/Q5549473,Gerald Peary
Category:Film theorists,http://www.wikidata.org/entity/Q5637737,Haden Guest
Category:Film theorists,http://www.wikidata.org/entity/Q5793872,Ronald Haver
Category:Film theorists,http://www.wikidata.org/entity/Q5924063,Hrvoje Turković
Category:Film theorists,http://www.wikidata.org/entity/Q5981182,Ian Christie
Category:Film theorists,http://www.wikidata.org/entity/Q6115005,Jack Sargeant
Category:Film theorists,http://www.wikidata.org/entity/Q6144539,James Ursini
Category:Film theorists,http://www.wikidata.org/entity/Q6171972,Jeanine Basinger
Category:Film theorists,http://www.wikidata.org/entity/Q6186790,Jesse Richards
Category:Film theorists,http://www.wikidata.org/entity/Q6251513,Nick Zedd
Category:Film theorists,http://www.wikidata.org/entity/Q6438202,Kristin Thompson
Category:Film theorists,http://www.wikidata.org/entity/Q6523573,Leo Braudy
Category:Film theorists,http://www.wikidata.org/entity/Q6753055,Manuela Viegas
Category:Film theorists,http://www.wikidata.org/entity/Q6828615,Michael Betancourt
Category:Film theorists,http://www.wikidata.org/entity/Q6832789,Michael Medved
Category:Film theorists,http://www.wikidata.org/entity/Q6873339,Miriam Hansen
Category:Film theorists,http://www.wikidata.org/entity/Q6896590,Molly Haskell
Category:Film theorists,http://www.wikidata.org/entity/Q6939416,Murray Pomerance
Category:Film theorists,http://www.wikidata.org/entity/Q7036117,Nikolas Kompridis
Category:Film theorists,http://www.wikidata.org/entity/Q7070145,Nurith Gertz
Category:Film theorists,http://www.wikidata.org/entity/Q7128925,Pam Cook
Category:Film theorists,http://www.wikidata.org/entity/Q7172696,Peter Bart
Category:Film theorists,http://www.wikidata.org/entity/Q7173424,Peter Cowie
Category:Film theorists,http://www.wikidata.org/entity/Q7176605,Peter Rinaldi
Category:Film theorists,http://www.wikidata.org/entity/Q7240219,Premankur Atorthy
Category:Film theorists,http://www.wikidata.org/entity/Q7298729,Raymond Durgnat
Category:Film theorists,http://www.wikidata.org/entity/Q7323985,Richard Barsam
Category:Film theorists,http://www.wikidata.org/entity/Q7349988,Robert Stam
Category:Film theorists,http://www.wikidata.org/entity/Q7436304,Scott Eyman
Category:Film theorists,http://www.wikidata.org/entity/Q7610055,Stephen Mulhall
Category:Film theorists,http://www.wikidata.org/entity/Q7615259,Steven Shaviro
Category:Film theorists,http://www.wikidata.org/entity/Q7675978,Taihei Imamura
Category:Film theorists,http://www.wikidata.org/entity/Q8013826,William K. Everson
Category:Film theorists,http://www.wikidata.org/entity/Q8018182,William Schoell
Category:Film theorists,http://www.wikidata.org/entity/Q8050060,Yasunosuke Gonda
Category:Film theorists,http://www.wikidata.org/entity/Q9354559,Tadeusz Lubelski
Category:Film theorists,http://www.wikidata.org/entity/Q10860358,Bill Nichols
Category:Film theorists,http://www.wikidata.org/entity/Q11521885,Heiichi Sugiyama
Category:Film theorists,http://www.wikidata.org/entity/Q11818283,Piotr Zawojski
Category:Film theorists,http://www.wikidata.org/entity/Q15075167,Yevgeny Surkov
Category:Film theorists,http://www.wikidata.org/entity/Q15429010,Gerald Mast
Category:Film theorists,http://www.wikidata.org/entity/Q16202994,Sam B. Girgus
Category:Film theorists,http://www.wikidata.org/entity/Q16228928,Archer Winsten
Category:Film theorists,http://www.wikidata.org/entity/Q16253514,James Naremore
Category:Film theorists,http://www.wikidata.org/entity/Q16728816,Ben Eltham
Category:Film theorists,http://www.wikidata.org/entity/Q16730922,Todd Klick
Category:Film theorists,http://www.wikidata.org/entity/Q17019513,Robert Rowland Smith
Category:Film theorists,http://www.wikidata.org/entity/Q17183469,Stephen Prince
Category:Film theorists,http://www.wikidata.org/entity/Q17476756,Elizabeth Cowie
Category:Film theorists,http://www.wikidata.org/entity/Q18548289,D. I. Suchianu
Category:Film theorists,http://www.wikidata.org/entity/Q19666930,Justin Eugene Evans
Category:Film theorists,http://www.wikidata.org/entity/Q20685134,James Phillips
Category:Film theorists,http://www.wikidata.org/entity/Q20985815,Tom Stempel
Category:Film theorists,http://www.wikidata.org/entity/Q21953084,Nikolay Iyezuitov
Category:Film theorists,http://www.wikidata.org/entity/Q23978392,Armen Avanessian
Category:Film theorists,http://www.wikidata.org/entity/Q27804548,Jackie Stacey
Category:Film theorists,http://www.wikidata.org/entity/Q28086173,Natascha Drubek
Category:Film theorists,http://www.wikidata.org/entity/Q39049673,Martine Beugnet
Category:Film theorists,http://www.wikidata.org/entity/Q47087182,Sérgio Dias Branco
Category:Film theorists,http://www.wikidata.org/entity/Q48700283,David Trottier
Category:Film theorists,http://www.wikidata.org/entity/Q51092774,Božidar Zečević
Category:Film theorists,http://www.wikidata.org/entity/Q59660790,Catherine O'Brien
Category:Film theorists,http://www.wikidata.org/entity/Q60669899,Jack Stevenson
Category:Film theorists,http://www.wikidata.org/entity/Q63229699,Murray S Smith
Category:Film theorists,http://www.wikidata.org/entity/Q63380909,Zheng Guo'en
